point_id,point_name,subbranch,lat,lon,rhyme_modern,chain_slot,slot_type_initial,is_free,onset_class,char,phonetic,vowel_symbol,vowel_class,reading_layer,mainlayer_flag,combo_validity,zero_type,feature_change
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,豪,ɔ,ɔ,ɔ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,壕,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,毫,ɔ,ɔ,ɔ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,号,ɔ,ɔ,ɔ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,蠔,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,浩,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,号,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,爊,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,袄,ɔ,ɔ,ɔ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,懊,ɔ,ɔ,ɔ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,奥,ɔ,ɔ,ɔ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,懊,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,澳,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,P,剖,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,某,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,亩,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,牡,u,u,u,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,母,o,o,o,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,拇,o,o,o,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,戊,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,茂,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,贸,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,兜,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,斗,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,抖,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,陡,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,蚪,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,斗,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,偷,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,敨,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,透,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,头,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,投,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,骰,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,豆,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,逗,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,痘,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,脰,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,楼,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,搂,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,耧,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,娄,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,搂,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,篓,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,溇,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,漏,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,陋,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,走,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,奏,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,凑,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,叟,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,嗽,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,勾,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,钩,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,沟,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,狗,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,苟,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,垢,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,枸,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,彀,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,够,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,构,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,购,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,勾,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,抠,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,眍,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,口,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,叩,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,扣,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,寇,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,藕,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,偶,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,偶,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,吼,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,侯,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,喉,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,猴,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,瘊,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,後,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,厚,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,后,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,候,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,鲎,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,欧,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,瓯,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,区,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,鸥,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,呕,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,殴,ɤ,ɤ,ɤ,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,沤,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,怄,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,P,拜,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,P,排,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,P,�,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,M,埋,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,L,攋,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,䍉,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,箉,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,斋,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,豺,ᴀ/ɛ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,皆,iᴀ,i,i,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,阶,iᴀ,i,i,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,稭,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,偕,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,介,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,界,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,芥,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,尬,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,疥,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,届,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,戒,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,庎,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,揩,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,楷,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,Ø,谐,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,Ø,骇,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,Ø,械,iɛ,i,i,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,Ø,挨,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,摆,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,派,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,牌,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,簰,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,罢,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,稗,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,M,买,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,M,卖,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,N,奶,ᴀ/ɛ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,债,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,钗,o,o,o,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,差,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,柴,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,筛,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,洒,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,晒,o/ᴀ,o,o,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,佳,iᴀ,i,i,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,街,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,解,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,懈,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,涯,iᴀ,i,i,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,崖,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,捱,,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,鞋,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,解,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,解,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,蟹,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,矮,ᴀ,,,main,1,1,none,
JS02,金山,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,隘,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,T,多,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,T,拖,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,T,他,a,a,a,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,T,驼,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,T,驮,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,T,陀,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,T,鸵,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,T,沱,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,T,舵,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,T,大,əu/a,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,T,驮,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,N,挪,o,o,o,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,N,哪,o,o,o,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,N,那,a,a,a,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,L,罗,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,L,锣,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,L,箩,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,L,萝,əu/ao,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,L,逻,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,TS,左,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,TS,佐,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,TS,搓,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,TS,娑,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,歌,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,哥,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,柯,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,个,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,轲,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,可,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,蛾,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,鹅,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,俄,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,娥,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,我,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,K,饿,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,Ø,荷,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,Ø,河,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,Ø,何,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,Ø,荷,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,Ø,贺,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,Ø,阿,a/o,a,a,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,歌,S2,*ɑ,0.0,Ø,屙,o,o,o,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,K,茄,ia,ia,ia,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,波,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,菠,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,跛,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,簸,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,簸,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,播,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,颇,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,坡,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,玻,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,破,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,婆,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,P,薄,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,M,魔,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,M,磨,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,M,摩,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,M,馍,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,M,蘑,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,M,磨,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,T,朵,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,T,躲,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,T,剁,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,T,妥,o,o,o,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,T,椭,o,o,o,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,T,唾,u,u,u,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,T,砣,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,T,惰,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,T,垛,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,T,堕,o,o,o,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,N,挼,,,,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,N,糯,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,N,懦,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,L,骡,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,L,螺,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,L,脶,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,L,啰,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,L,裸,əu,əu,əu,main,1,1,none,
JT01,金坛,太湖片-毗陵小片,,,戈,S2,*ɑ,0.0,L,瘰,,,,main,1,1,none,
